Date_ID,Full_Date,Year,Month,Day,Quarter,Weekday_Name
1781,2017-11-16,2017,11,16,4,Thursday
1782,2017-11-17,2017,11,17,4,Friday
1783,2017-11-18,2017,11,18,4,Saturday
1784,2017-11-19,2017,11,19,4,Sunday
1785,2017-11-20,2017,11,20,4,Monday
1786,2017-11-21,2017,11,21,4,Tuesday
1787,2017-11-22,2017,11,22,4,Wednesday
1788,2017-11-23,2017,11,23,4,Thursday
1789,2017-11-24,2017,11,24,4,Friday
1790,2017-11-25,2017,11,25,4,Saturday
1791,2017-11-26,2017,11,26,4,Sunday
1792,2017-11-27,2017,11,27,4,Monday
1793,2017-11-28,2017,11,28,4,Tuesday
1794,2017-11-29,2017,11,29,4,Wednesday
1795,2017-11-30,2017,11,30,4,Thursday
1796,2017-12-01,2017,12,1,4,Friday
1797,2017-12-02,2017,12,2,4,Saturday
1798,2017-12-03,2017,12,3,4,Sunday
1799,2017-12-04,2017,12,4,4,Monday
1800,2017-12-05,2017,12,5,4,Tuesday
1801,2017-12-06,2017,12,6,4,Wednesday
1802,2017-12-07,2017,12,7,4,Thursday
1803,2017-12-08,2017,12,8,4,Friday
1804,2017-12-09,2017,12,9,4,Saturday
1805,2017-12-10,2017,12,10,4,Sunday
1806,2017-12-11,2017,12,11,4,Monday
1807,2017-12-12,2017,12,12,4,Tuesday
1808,2017-12-13,2017,12,13,4,Wednesday
1809,2017-12-14,2017,12,14,4,Thursday
1810,2017-12-15,2017,12,15,4,Friday
1811,2017-12-16,2017,12,16,4,Saturday
1812,2017-12-17,2017,12,17,4,Sunday
1813,2017-12-18,2017,12,18,4,Monday
1814,2017-12-19,2017,12,19,4,Tuesday
1815,2017-12-20,2017,12,20,4,Wednesday
1816,2017-12-21,2017,12,21,4,Thursday
1817,2017-12-22,2017,12,22,4,Friday
1818,2017-12-23,2017,12,23,4,Saturday
1819,2017-12-24,2017,12,24,4,Sunday
1820,2017-12-25,2017,12,25,4,Monday
1821,2017-12-26,2017,12,26,4,Tuesday
1822,2017-12-27,2017,12,27,4,Wednesday
1823,2017-12-28,2017,12,28,4,Thursday
1824,2017-12-29,2017,12,29,4,Friday
1825,2017-12-30,2017,12,30,4,Saturday
1826,2017-12-31,2017,12,31,4,Sunday
1827,2018-01-02,2018,1,2,1,Tuesday
1828,2018-01-03,2018,1,3,1,Wednesday
1829,2018-01-04,2018,1,4,1,Thursday
1830,2018-01-05,2018,1,5,1,Friday
1831,2018-01-08,2018,1,8,1,Monday
1832,2018-01-09,2018,1,9,1,Tuesday
1833,2018-01-10,2018,1,10,1,Wednesday
1834,2018-01-11,2018,1,11,1,Thursday
1835,2018-01-12,2018,1,12,1,Friday
1836,2018-01-16,2018,1,16,1,Tuesday
